timestamp,XBTUSDM,XBTUSDM-XBTMU20_arb,XBTUSDM-XBTMM20_arb
2020-05-24 08:16:00,9157.5,-69.5,-8.5
2020-05-24 08:17:00,9164.5,-68.5,-9.0
2020-05-24 08:18:00,9160.5,-71.0,-13.0
2020-05-24 08:19:00,9161.5,-71.5,-12.0
2020-05-24 08:20:00,9161.5,-70.0,-12.0
2020-05-24 08:21:00,9165.5,-72.5,-10.0
2020-05-24 08:22:00,9175.0,-73.0,-8.0
2020-05-24 08:23:00,9175.5,-71.0,-10.5
2020-05-24 08:24:00,9175.5,-71.5,-10.5
2020-05-24 08:25:00,9166.5,-70.5,-12.5
2020-05-24 08:26:00,9166.5,-69.0,-12.5
2020-05-24 08:27:00,9171.5,-72.5,-10.0
2020-05-24 08:28:00,9168.5,-72.5,-13.0
2020-05-24 08:29:00,9172.5,-71.5,-9.0
2020-05-24 08:30:00,9170.5,-72.5,-11.0
2020-05-24 08:31:00,9174.5,-74.0,-7.0
2020-05-24 08:32:00,9173.5,-71.5,-12.0
2020-05-24 08:33:00,9168.5,-72.5,-12.0
2020-05-24 08:34:00,9170.5,-73.5,-10.0
2020-05-24 08:35:00,9175.5,-75.5,-15.0
2020-05-24 08:36:00,9168.5,-74.0,-14.0
2020-05-24 08:37:00,9176.5,-76.5,-14.5
2020-05-24 08:38:00,9180.5,-78.0,-10.5
2020-05-24 08:39:00,9184.5,-74.5,-10.5
2020-05-24 08:40:00,9183.5,-68.5,-6.5
2020-05-24 08:41:00,9179.5,-73.0,-10.5
2020-05-24 08:42:00,9181.5,-72.0,-7.5
2020-05-24 08:43:00,9184.5,-73.0,-11.0
2020-05-24 08:44:00,9188.5,-72.0,-11.0
2020-05-24 08:45:00,9188.5,-73.0,-11.0
2020-05-24 08:46:00,9189.5,-74.5,-12.0
2020-05-24 08:47:00,9189.5,-74.5,-13.0
2020-05-24 08:48:00,9190.5,-74.0,-12.0
2020-05-24 08:49:00,9208.5,-75.0,-17.0
2020-05-24 08:50:00,9209.5,-76.0,-16.5
2020-05-24 08:51:00,9209.5,-76.5,-16.5
2020-05-24 08:52:00,9211.5,-76.0,-17.0
2020-05-24 08:53:00,9201.5,-74.5,-17.0
2020-05-24 08:54:00,9202.5,-74.5,-15.5
2020-05-24 08:55:00,9202.5,-81.0,-18.0
2020-05-24 08:56:00,9209.5,-75.5,-18.5
2020-05-24 08:57:00,9209.5,-73.5,-18.5
2020-05-24 08:58:00,9203.5,-75.0,-17.5
2020-05-24 08:59:00,9196.5,-78.0,-20.5
2020-05-24 09:00:00,9201.5,-77.5,-16.0
2020-05-24 09:01:00,9204.5,-85.5,-21.0
2020-05-24 09:02:00,9205.5,-86.0,-20.5
2020-05-24 09:03:00,9205.5,-84.0,-20.5
2020-05-24 09:04:00,9201.5,-81.5,-22.0
2020-05-24 09:05:00,9201.5,-81.5,-22.0
2020-05-24 09:06:00,9196.5,-80.5,-22.0
2020-05-24 09:07:00,9194.5,-77.5,-20.0
2020-05-24 09:08:00,9192.5,-81.5,-22.0
2020-05-24 09:09:00,9196.5,-79.5,-18.0
2020-05-24 09:10:00,9196.5,-79.0,-18.0
2020-05-24 09:11:00,9205.5,-78.5,-18.0
2020-05-24 09:12:00,9204.5,-81.0,-19.0
2020-05-24 09:13:00,9204.5,-81.0,-19.0
2020-05-24 09:14:00,9200.5,-81.5,-23.0
2020-05-24 09:15:00,9196.5,-76.0,-18.0
2020-05-24 09:16:00,9190.5,-81.0,-23.5
2020-05-24 09:17:00,9195.5,-80.5,-18.5
2020-05-24 09:18:00,9195.5,-79.0,-18.5
2020-05-24 09:19:00,9195.5,-78.5,-18.5
2020-05-24 09:20:00,9200.5,-83.5,-19.5
2020-05-24 09:21:00,9200.5,-83.0,-20.5
2020-05-24 09:22:00,9200.5,-79.5,-20.5
2020-05-24 09:23:00,9198.5,-85.5,-22.5
2020-05-24 09:24:00,9198.5,-86.0,-22.5
2020-05-24 09:25:00,9198.5,-87.5,-23.0
2020-05-24 09:26:00,9200.5,-87.0,-22.0
2020-05-24 09:27:00,9200.5,-86.5,-24.0
2020-05-24 09:28:00,9202.5,-88.5,-26.0
2020-05-24 09:29:00,9202.5,-95.0,-31.0
2020-05-24 09:30:00,9205.5,-87.5,-27.5
2020-05-24 09:31:00,9205.5,-88.5,-27.5
2020-05-24 09:32:00,9193.5,-89.0,-26.5
2020-05-24 09:33:00,9193.5,-86.5,-26.5
2020-05-24 09:34:00,9192.5,-85.5,-24.0
2020-05-24 09:35:00,9188.5,-85.5,-26.0
2020-05-24 09:36:00,9185.5,-87.5,-27.5
2020-05-24 09:37:00,9186.5,-85.0,-26.5
2020-05-24 09:38:00,9181.5,-85.0,-24.5
2020-05-24 09:39:00,9181.5,-87.0,-24.5
2020-05-24 09:40:00,9182.5,-84.0,-23.5
2020-05-24 09:41:00,9178.5,-84.5,-24.5
2020-05-24 09:42:00,9175.5,-88.5,-25.0
2020-05-24 09:43:00,9184.5,-87.0,-26.0
2020-05-24 09:44:00,9187.5,-84.5,-23.5
2020-05-24 09:45:00,9190.5,-87.5,-24.0
2020-05-24 09:46:00,9194.5,-86.5,-25.5
2020-05-24 09:47:00,9197.5,-86.0,-23.5
2020-05-24 09:48:00,9191.5,-87.0,-28.5
2020-05-24 09:49:00,9189.5,-83.5,-25.5
2020-05-24 09:50:00,9189.5,-83.5,-25.5
2020-05-24 09:51:00,9192.5,-84.0,-24.5
2020-05-24 09:52:00,9190.5,-83.5,-26.5
2020-05-24 09:53:00,9185.5,-81.5,-24.5
2020-05-24 09:54:00,9185.5,-84.5,-24.5
2020-05-24 09:55:00,9179.5,-77.5,-21.5
2020-05-24 09:56:00,9177.5,-80.5,-23.0
2020-05-24 09:57:00,9177.5,-82.5,-23.0
2020-05-24 09:58:00,9183.5,-82.5,-20.5
2020-05-24 09:59:00,9181.5,-81.5,-22.5
2020-05-24 10:00:00,9175.5,-79.5,-23.5
2020-05-24 10:01:00,9183.5,-82.0,-22.0
2020-05-24 10:02:00,9185.5,-82.0,-22.0
2020-05-24 10:03:00,9191.5,-84.0,-23.5
2020-05-24 10:04:00,9191.5,-84.0,-23.5
2020-05-24 10:05:00,9192.5,-84.5,-22.5
2020-05-24 10:06:00,9191.5,-82.5,-23.5
2020-05-24 10:07:00,9187.5,-80.5,-27.5
2020-05-24 10:08:00,9187.5,-80.5,-25.5
2020-05-24 10:09:00,9187.5,-83.0,-24.5
2020-05-24 10:10:00,9187.5,-83.5,-24.5
2020-05-24 10:11:00,9193.5,-84.0,-24.0
2020-05-24 10:12:00,9193.5,-82.5,-24.0
2020-05-24 10:13:00,9193.5,-83.0,-24.0
2020-05-24 10:14:00,9195.5,-85.5,-25.5
2020-05-24 10:15:00,9195.5,-82.5,-24.5
2020-05-24 10:16:00,9195.5,-84.0,-24.5
2020-05-24 10:17:00,9195.5,-86.5,-27.0
2020-05-24 10:18:00,9203.5,-85.0,-24.0
2020-05-24 10:19:00,9205.5,-87.5,-23.5
2020-05-24 10:20:00,9208.5,-87.5,-28.5
2020-05-24 10:21:00,9213.5,-90.0,-25.5
2020-05-24 10:22:00,9215.5,-90.0,-26.5
2020-05-24 10:23:00,9215.5,-92.5,-28.0
2020-05-24 10:24:00,9211.5,-90.5,-30.5
2020-05-24 10:25:00,9215.5,-91.0,-27.0
2020-05-24 10:26:00,9215.5,-91.5,-29.5
2020-05-24 10:27:00,9218.5,-92.5,-27.0
2020-05-24 10:28:00,9220.5,-90.5,-27.5
2020-05-24 10:29:00,9221.5,-92.5,-29.0
2020-05-24 10:30:00,9220.5,-91.5,-30.0
2020-05-24 10:31:00,9228.5,-97.0,-33.0
2020-05-24 10:32:00,9225.5,-91.0,-30.5
2020-05-24 10:33:00,9217.5,-90.5,-33.0
2020-05-24 10:34:00,9211.5,-92.0,-30.5
2020-05-24 10:35:00,9213.5,-89.0,-28.5
2020-05-24 10:36:00,9215.5,-93.0,-33.0
2020-05-24 10:37:00,9219.5,-96.5,-34.0
2020-05-24 10:38:00,9219.5,-93.0,-33.0
2020-05-24 10:39:00,9216.5,-90.5,-32.0
2020-05-24 10:40:00,9214.5,-94.5,-34.0
2020-05-24 10:41:00,9211.5,-93.5,-36.5
2020-05-24 10:42:00,9208.5,-96.0,-35.5
2020-05-24 10:43:00,9208.5,-92.5,-35.5
2020-05-24 10:44:00,9208.5,-92.0,-35.5
2020-05-24 10:45:00,9200.5,-96.0,-38.5
2020-05-24 10:46:00,9202.5,-99.0,-36.5
2020-05-24 10:47:00,9206.5,-97.0,-32.5
2020-05-24 10:48:00,9204.5,-95.5,-34.5
2020-05-24 10:49:00,9204.5,-97.0,-34.5
2020-05-24 10:50:00,9207.5,-96.5,-31.5
2020-05-24 10:51:00,9213.5,-97.0,-32.5
2020-05-24 10:52:00,9213.5,-95.0,-32.5
2020-05-24 10:53:00,9213.5,-96.5,-32.5
2020-05-24 10:54:00,9207.5,-94.5,-33.0
2020-05-24 10:55:00,9207.5,-95.0,-33.0
2020-05-24 10:56:00,9207.5,-96.0,-37.0
2020-05-24 10:57:00,9206.5,-92.0,-32.5
2020-05-24 10:58:00,9203.5,-92.5,-35.5
2020-05-24 10:59:00,9195.5,-96.5,-38.0
2020-05-24 11:00:00,9196.5,-98.5,-37.0
2020-05-24 11:01:00,9209.5,-98.0,-36.0
2020-05-24 11:02:00,9209.5,-96.5,-37.0
2020-05-24 11:03:00,9209.5,-97.0,-37.0
2020-05-24 11:04:00,9202.5,-97.0,-36.5
2020-05-24 11:05:00,9194.5,-99.0,-37.0
2020-05-24 11:06:00,9195.5,-97.0,-36.0
2020-05-24 11:07:00,9186.5,-97.5,-35.5
2020-05-24 11:08:00,9189.5,-95.5,-31.5
2020-05-24 11:09:00,9187.5,-90.0,-29.5
2020-05-24 11:10:00,9182.5,-92.5,-32.0
2020-05-24 11:11:00,9187.5,-94.5,-32.5
2020-05-24 11:12:00,9199.5,-93.5,-31.0
2020-05-24 11:13:00,9202.5,-93.5,-29.0
2020-05-24 11:14:00,9201.5,-92.0,-30.0
2020-05-24 11:15:00,9200.5,-92.5,-31.0
2020-05-24 11:16:00,9199.5,-94.0,-32.0
2020-05-24 11:17:00,9199.5,-92.5,-32.0
2020-05-24 11:18:00,9208.5,-93.5,-26.0
2020-05-24 11:19:00,9191.5,-92.0,-32.5
2020-05-24 11:20:00,9191.5,-91.5,-31.0
2020-05-24 11:21:00,9191.5,-94.5,-31.0
2020-05-24 11:22:00,9191.5,-94.5,-31.0
2020-05-24 11:23:00,9191.5,-96.0,-34.0
2020-05-24 11:24:00,9191.5,-95.5,-34.0
2020-05-24 11:25:00,9194.5,-93.0,-31.0
2020-05-24 11:26:00,9201.5,-90.5,-29.5
2020-05-24 11:27:00,9202.5,-91.5,-31.0
2020-05-24 11:28:00,9200.5,-91.5,-33.0
2020-05-24 11:29:00,9200.5,-93.5,-33.0
2020-05-24 11:30:00,9200.5,-93.5,-33.0
2020-05-24 11:31:00,9209.5,-94.0,-27.5
2020-05-24 11:32:00,9210.5,-93.0,-26.5
2020-05-24 11:33:00,9208.5,-90.5,-28.5
2020-05-24 11:34:00,9208.5,-88.0,-28.5
2020-05-24 11:35:00,9208.5,-88.5,-28.5
2020-05-24 11:36:00,9204.5,-92.0,-31.5
2020-05-24 11:37:00,9205.5,-89.0,-30.5
2020-05-24 11:38:00,9205.5,-89.0,-30.5
2020-05-24 11:39:00,9206.5,-92.5,-29.5
2020-05-24 11:40:00,9206.5,-93.0,-30.0
2020-05-24 11:41:00,9210.5,-93.5,-31.5
2020-05-24 11:42:00,9210.5,-92.5,-31.5
2020-05-24 11:43:00,9210.5,-92.5,-31.5
2020-05-24 11:44:00,9210.5,-90.5,-31.5
2020-05-24 11:45:00,9206.5,-90.5,-30.5
2020-05-24 11:46:00,9206.5,-90.5,-30.5
2020-05-24 11:47:00,9210.5,-92.5,-32.5
2020-05-24 11:48:00,9209.5,-90.5,-33.5
2020-05-24 11:49:00,9209.5,-94.0,-33.5
2020-05-24 11:50:00,9209.5,-94.5,-33.5
2020-05-24 11:51:00,9209.5,-97.0,-33.5
2020-05-24 11:52:00,9210.5,-92.0,-35.0
2020-05-24 11:53:00,9206.5,-91.5,-33.5
2020-05-24 11:54:00,9202.5,-91.5,-32.5
2020-05-24 11:55:00,9199.5,-92.0,-32.0
2020-05-24 11:56:00,9202.5,-94.5,-31.5
2020-05-24 11:57:00,9204.5,-90.0,-31.0
2020-05-24 11:58:00,9202.5,-91.5,-32.0
2020-05-24 11:59:00,9201.5,-90.5,-33.0
2020-05-24 12:00:00,9196.5,-90.0,-33.5
2020-05-24 12:01:00,9206.5,-90.0,-30.0
2020-05-24 12:02:00,9206.5,-93.5,-32.5
2020-05-24 12:03:00,9211.5,-90.5,-32.5
2020-05-24 12:04:00,9212.5,-93.0,-31.5
2020-05-24 12:05:00,9214.5,-91.0,-31.0
2020-05-24 12:06:00,9214.5,-91.0,-31.0
2020-05-24 12:07:00,9209.5,-91.5,-32.5
2020-05-24 12:08:00,9210.5,-92.5,-32.5
2020-05-24 12:09:00,9210.5,-92.5,-32.5
2020-05-24 12:10:00,9210.5,-91.0,-32.5
2020-05-24 12:11:00,9212.5,-91.5,-31.5
2020-05-24 12:12:00,9206.5,-89.5,-29.5
2020-05-24 12:13:00,9206.5,-91.0,-30.0
2020-05-24 12:14:00,9206.5,-93.0,-31.0
2020-05-24 12:15:00,9207.5,-91.0,-31.5
2020-05-24 12:16:00,9207.5,-93.5,-31.5
2020-05-24 12:17:00,9209.5,-93.5,-31.5
2020-05-24 12:18:00,9209.5,-93.5,-31.5
2020-05-24 12:19:00,9209.5,-94.5,-31.5
2020-05-24 12:20:00,9211.5,-93.0,-33.0
2020-05-24 12:21:00,9211.5,-91.5,-33.0
2020-05-24 12:22:00,9211.5,-93.5,-33.0
2020-05-24 12:23:00,9216.5,-90.0,-33.0
2020-05-24 12:24:00,9216.5,-90.5,-31.5
2020-05-24 12:25:00,9219.5,-90.0,-28.5
2020-05-24 12:26:00,9219.5,-90.0,-28.5
2020-05-24 12:27:00,9208.5,-89.0,-31.5
2020-05-24 12:28:00,9207.5,-87.5,-32.5
2020-05-24 12:29:00,9207.5,-88.5,-28.5
2020-05-24 12:30:00,9205.5,-89.5,-30.5
2020-05-24 12:31:00,9207.5,-90.5,-28.5
2020-05-24 12:32:00,9211.5,-90.5,-29.0
2020-05-24 12:33:00,9207.5,-93.5,-31.5
2020-05-24 12:34:00,9209.5,-92.5,-29.5
2020-05-24 12:35:00,9209.5,-92.5,-29.5
2020-05-24 12:36:00,9209.5,-94.5,-33.0
2020-05-24 12:37:00,9213.5,-93.5,-32.5
2020-05-24 12:38:00,9213.5,-93.5,-32.5
2020-05-24 12:39:00,9211.5,-91.5,-30.5
2020-05-24 12:40:00,9204.5,-92.5,-31.5
2020-05-24 12:41:00,9206.5,-91.5,-32.5
2020-05-24 12:42:00,9203.5,-89.5,-29.5
2020-05-24 12:43:00,9203.5,-86.5,-29.5
2020-05-24 12:44:00,9203.5,-88.0,-27.5
2020-05-24 12:45:00,9203.5,-89.0,-27.5
2020-05-24 12:46:00,9203.5,-88.5,-27.5
2020-05-24 12:47:00,9203.5,-87.0,-27.5
2020-05-24 12:48:00,9203.5,-85.0,-27.5
2020-05-24 12:49:00,9197.5,-91.0,-32.5
2020-05-24 12:50:00,9195.5,-91.0,-34.5
2020-05-24 12:51:00,9199.5,-93.5,-33.0
2020-05-24 12:52:00,9202.5,-94.5,-30.5
2020-05-24 12:53:00,9202.5,-92.0,-30.5
2020-05-24 12:54:00,9202.5,-93.0,-30.5
2020-05-24 12:55:00,9203.5,-94.5,-29.5
2020-05-24 12:56:00,9205.5,-89.5,-27.5
2020-05-24 12:57:00,9200.5,-91.5,-32.5
2020-05-24 12:58:00,9195.5,-89.0,-30.5
2020-05-24 12:59:00,9195.5,-91.5,-30.5
2020-05-24 13:00:00,9195.5,-88.5,-29.0
2020-05-24 13:01:00,9196.5,-91.5,-30.0
2020-05-24 13:02:00,9199.5,-88.0,-27.0
2020-05-24 13:03:00,9199.5,-87.5,-27.0
2020-05-24 13:04:00,9195.5,-86.5,-29.0
2020-05-24 13:05:00,9193.5,-88.5,-31.0
2020-05-24 13:06:00,9191.5,-91.5,-33.0
2020-05-24 13:07:00,9194.5,-93.0,-30.0
2020-05-24 13:08:00,9194.5,-89.5,-30.0
2020-05-24 13:09:00,9194.5,-86.0,-30.0
2020-05-24 13:10:00,9185.5,-91.0,-32.5
2020-05-24 13:11:00,9192.5,-90.5,-30.0
2020-05-24 13:12:00,9191.5,-91.5,-31.0
2020-05-24 13:13:00,9197.5,-90.0,-27.0
2020-05-24 13:14:00,9197.5,-88.5,-27.0
2020-05-24 13:15:00,9197.5,-91.5,-27.0
2020-05-24 13:16:00,9197.5,-92.5,-27.0
2020-05-24 13:17:00,9204.5,-92.5,-30.0
2020-05-24 13:18:00,9207.5,-93.0,-33.0
2020-05-24 13:19:00,9207.5,-95.5,-33.0
2020-05-24 13:20:00,9206.5,-94.5,-34.0
2020-05-24 13:21:00,9206.5,-94.0,-34.0
2020-05-24 13:22:00,9203.5,-95.0,-36.5
2020-05-24 13:23:00,9206.5,-98.5,-33.5
2020-05-24 13:24:00,9207.5,-98.0,-36.0
2020-05-24 13:25:00,9207.5,-98.0,-35.0
2020-05-24 13:26:00,9208.5,-97.5,-35.0
2020-05-24 13:27:00,9208.5,-98.5,-35.0
2020-05-24 13:28:00,9211.5,-96.0,-32.0
2020-05-24 13:29:00,9211.5,-95.5,-36.0
2020-05-24 13:30:00,9210.5,-95.5,-37.0
2020-05-24 13:31:00,9210.5,-95.5,-37.0
2020-05-24 13:32:00,9204.5,-93.5,-35.5
2020-05-24 13:33:00,9204.5,-96.5,-35.5
2020-05-24 13:34:00,9206.5,-98.5,-37.0
2020-05-24 13:35:00,9206.5,-99.5,-37.0
2020-05-24 13:36:00,9213.5,-96.5,-36.0
2020-05-24 13:37:00,9213.5,-95.5,-36.0
2020-05-24 13:38:00,9213.5,-96.0,-36.0
2020-05-24 13:39:00,9213.5,-94.0,-35.0
2020-05-24 13:40:00,9211.5,-94.0,-37.0
2020-05-24 13:41:00,9211.5,-95.0,-37.0
2020-05-24 13:42:00,9210.5,-96.0,-38.0
2020-05-24 13:43:00,9207.5,-94.5,-39.0
2020-05-24 13:44:00,9204.5,-96.0,-39.5
2020-05-24 13:45:00,9207.5,-94.5,-35.5
2020-05-24 13:46:00,9205.5,-96.5,-37.5
2020-05-24 13:47:00,9209.5,-92.5,-33.5
2020-05-24 13:48:00,9209.5,-93.5,-33.5
2020-05-24 13:49:00,9207.5,-94.5,-34.5
2020-05-24 13:50:00,9206.5,-95.5,-35.5
2020-05-24 13:51:00,9206.5,-96.0,-35.5
2020-05-24 13:52:00,9203.5,-94.5,-36.5
2020-05-24 13:53:00,9203.5,-93.0,-36.5
2020-05-24 13:54:00,9204.5,-92.5,-35.5
2020-05-24 13:55:00,9204.5,-92.5,-35.5
2020-05-24 13:56:00,9204.5,-93.5,-35.5
2020-05-24 13:57:00,9204.5,-93.0,-33.5
2020-05-24 13:58:00,9204.5,-91.0,-33.5
2020-05-24 13:59:00,9203.5,-92.5,-33.0
2020-05-24 14:00:00,9204.5,-95.5,-32.0
2020-05-24 14:01:00,9212.5,-95.5,-34.5
2020-05-24 14:02:00,9213.5,-95.5,-34.0
2020-05-24 14:03:00,9233.5,-95.0,-31.0
2020-05-24 14:04:00,9265.5,-91.0,-33.0
2020-05-24 14:05:00,9279.5,-98.0,-35.0
2020-05-24 14:06:00,9270.5,-98.0,-37.0
2020-05-24 14:07:00,9276.5,-99.0,-35.5
2020-05-24 14:08:00,9282.5,-95.0,-35.0
2020-05-24 14:09:00,9288.5,-91.0,-37.5
2020-05-24 14:10:00,9279.5,-100.5,-38.5
2020-05-24 14:11:00,9273.5,-101.0,-37.5
2020-05-24 14:12:00,9283.5,-97.5,-36.0
2020-05-24 14:13:00,9276.5,-98.0,-38.0
2020-05-24 14:14:00,9281.5,-98.5,-38.0
2020-05-24 14:15:00,9283.5,-98.0,-34.0
2020-05-24 14:16:00,9292.5,-102.0,-37.0
2020-05-24 14:17:00,9291.5,-104.5,-39.5
2020-05-24 14:18:00,9287.5,-101.0,-38.0
2020-05-24 14:19:00,9288.5,-97.0,-34.5
2020-05-24 14:20:00,9284.5,-101.5,-36.5
2020-05-24 14:21:00,9274.5,-101.0,-35.0
2020-05-24 14:22:00,9276.5,-100.5,-34.5
2020-05-24 14:23:00,9270.5,-100.0,-33.5
2020-05-24 14:24:00,9272.5,-101.0,-32.5
2020-05-24 14:25:00,9272.5,-100.5,-33.5
2020-05-24 14:26:00,9283.5,-102.0,-33.5
2020-05-24 14:27:00,9282.5,-100.5,-34.0
2020-05-24 14:28:00,9281.5,-99.0,-35.0
2020-05-24 14:29:00,9276.5,-101.0,-40.0
2020-05-24 14:30:00,9276.5,-101.0,-40.0
2020-05-24 14:31:00,9283.5,-101.0,-38.0
2020-05-24 14:32:00,9283.5,-100.0,-37.0
2020-05-24 14:33:00,9287.5,-101.5,-37.0
2020-05-24 14:34:00,9280.5,-98.5,-36.5
2020-05-24 14:35:00,9276.5,-96.5,-34.0
2020-05-24 14:36:00,9275.5,-101.0,-35.0
2020-05-24 14:37:00,9275.5,-99.0,-35.0
2020-05-24 14:38:00,9269.5,-100.0,-34.5
2020-05-24 14:39:00,9277.5,-99.5,-33.5
2020-05-24 14:40:00,9277.5,-98.5,-33.5
2020-05-24 14:41:00,9277.5,-99.0,-33.5
2020-05-24 14:42:00,9271.5,-97.5,-35.5
2020-05-24 14:43:00,9271.5,-96.5,-35.5
2020-05-24 14:44:00,9266.5,-99.0,-34.5
2020-05-24 14:45:00,9272.5,-99.5,-35.0
2020-05-24 14:46:00,9284.5,-98.5,-33.0
2020-05-24 14:47:00,9282.5,-97.5,-35.0
2020-05-24 14:48:00,9277.5,-96.5,-35.0
2020-05-24 14:49:00,9272.5,-95.5,-34.0
2020-05-24 14:50:00,9270.5,-95.5,-32.0
2020-05-24 14:51:00,9267.5,-99.5,-34.5
2020-05-24 14:52:00,9268.5,-100.0,-33.5
2020-05-24 14:53:00,9268.5,-100.0,-33.5
2020-05-24 14:54:00,9274.5,-101.5,-34.5
2020-05-24 14:55:00,9275.5,-102.5,-36.5
2020-05-24 14:56:00,9275.5,-101.5,-36.5
2020-05-24 14:57:00,9275.5,-101.5,-36.5
2020-05-24 14:58:00,9275.5,-104.0,-36.5
2020-05-24 14:59:00,9273.5,-100.5,-38.5
2020-05-24 15:00:00,9273.5,-101.0,-37.0
2020-05-24 15:01:00,9284.5,-102.5,-39.0
2020-05-24 15:02:00,9283.5,-102.5,-40.0
2020-05-24 15:03:00,9282.5,-103.0,-41.0
2020-05-24 15:04:00,9282.5,-102.0,-41.0
2020-05-24 15:05:00,9271.5,-100.5,-39.5
2020-05-24 15:06:00,9270.5,-100.5,-38.0
2020-05-24 15:07:00,9269.5,-101.5,-35.5
2020-05-24 15:08:00,9272.5,-102.0,-35.0
2020-05-24 15:09:00,9276.5,-102.5,-36.0
2020-05-24 15:10:00,9280.5,-99.0,-34.0
2020-05-24 15:11:00,9276.5,-103.0,-38.0
2020-05-24 15:12:00,9280.5,-99.0,-37.0
2020-05-24 15:13:00,9283.5,-100.0,-37.5
2020-05-24 15:14:00,9277.5,-99.5,-37.5
2020-05-24 15:15:00,9277.5,-99.5,-37.0
2020-05-24 15:16:00,9274.5,-98.5,-38.0
2020-05-24 15:17:00,9269.5,-101.0,-41.0
2020-05-24 15:18:00,9272.5,-100.0,-38.5
2020-05-24 15:19:00,9272.5,-100.5,-35.5
2020-05-24 15:20:00,9277.5,-99.0,-36.5
2020-05-24 15:21:00,9275.5,-101.5,-37.5
2020-05-24 15:22:00,9275.5,-101.5,-37.5
2020-05-24 15:23:00,9269.5,-99.5,-35.5
2020-05-24 15:24:00,9271.5,-101.5,-34.5
2020-05-24 15:25:00,9270.5,-102.0,-35.5
2020-05-24 15:26:00,9270.5,-101.5,-36.0
2020-05-24 15:27:00,9267.5,-100.5,-38.0
2020-05-24 15:28:00,9273.5,-103.0,-34.0
2020-05-24 15:29:00,9270.5,-104.5,-37.0
2020-05-24 15:30:00,9274.5,-104.5,-39.5
2020-05-24 15:31:00,9274.5,-105.5,-39.5
2020-05-24 15:32:00,9276.5,-103.0,-37.5
2020-05-24 15:33:00,9274.5,-104.0,-39.5
2020-05-24 15:34:00,9274.5,-103.5,-39.5
2020-05-24 15:35:00,9274.5,-102.0,-39.5
2020-05-24 15:36:00,9277.5,-102.5,-36.5
2020-05-24 15:37:00,9279.5,-105.0,-40.0
2020-05-24 15:38:00,9279.5,-104.0,-40.0
2020-05-24 15:39:00,9274.5,-102.5,-40.5
2020-05-24 15:40:00,9270.5,-105.5,-42.5
2020-05-24 15:41:00,9265.5,-105.5,-43.5
2020-05-24 15:42:00,9265.5,-103.5,-42.0
2020-05-24 15:43:00,9264.5,-102.0,-42.5
2020-05-24 15:44:00,9264.5,-102.5,-42.0
2020-05-24 15:45:00,9264.5,-101.0,-41.0
2020-05-24 15:46:00,9268.5,-98.5,-37.0
2020-05-24 15:47:00,9266.5,-100.5,-39.0
2020-05-24 15:48:00,9266.5,-101.0,-39.0
2020-05-24 15:49:00,9265.5,-101.5,-40.0
2020-05-24 15:50:00,9255.5,-102.0,-43.0
2020-05-24 15:51:00,9251.5,-102.5,-39.5
2020-05-24 15:52:00,9255.5,-102.5,-35.5
2020-05-24 15:53:00,9255.5,-102.0,-37.0
2020-05-24 15:54:00,9251.5,-101.0,-39.5
2020-05-24 15:55:00,9253.5,-100.5,-37.5
2020-05-24 15:56:00,9253.5,-99.5,-37.5
2020-05-24 15:57:00,9250.5,-97.5,-37.0
2020-05-24 15:58:00,9244.5,-101.0,-35.5
2020-05-24 15:59:00,9239.5,-96.0,-35.0
2020-05-24 16:00:00,9251.5,-98.0,-35.5
2020-05-24 16:01:00,9263.0,-93.5,-35.0
2020-05-24 16:02:00,9264.5,-93.0,-33.5
2020-05-24 16:03:00,9267.5,-92.5,-30.5
2020-05-24 16:04:00,9262.5,-91.5,-34.0
2020-05-24 16:05:00,9262.5,-93.0,-34.0
2020-05-24 16:06:00,9262.5,-92.0,-30.0
2020-05-24 16:07:00,9255.5,-95.0,-32.0
2020-05-24 16:08:00,9256.5,-94.0,-29.0
2020-05-24 16:09:00,9252.5,-98.0,-29.5
2020-05-24 16:10:00,9251.5,-99.0,-30.5
2020-05-24 16:11:00,9242.5,-97.0,-35.5
2020-05-24 16:12:00,9243.5,-93.0,-27.5
2020-05-24 16:13:00,9238.5,-94.5,-28.0
2020-05-24 16:14:00,9244.5,-95.0,-25.0
2020-05-24 16:15:00,9243.5,-93.5,-27.5
2020-05-24 16:16:00,9243.5,-95.5,-27.0
2020-05-24 16:17:00,9250.5,-94.5,-29.0
2020-05-24 16:18:00,9250.5,-95.0,-29.5
2020-05-24 16:19:00,9250.5,-93.5,-29.5
2020-05-24 16:20:00,9249.5,-94.5,-30.5
2020-05-24 16:21:00,9249.5,-95.0,-30.5
2020-05-24 16:22:00,9249.5,-96.0,-31.0
2020-05-24 16:23:00,9248.5,-93.0,-31.0
2020-05-24 16:24:00,9248.5,-93.5,-31.0
2020-05-24 16:25:00,9245.5,-94.0,-29.5
2020-05-24 16:26:00,9244.5,-92.0,-28.0
2020-05-24 16:27:00,9246.5,-93.5,-26.0
2020-05-24 16:28:00,9246.5,-91.5,-27.5
2020-05-24 16:29:00,9245.5,-91.5,-28.5
2020-05-24 16:30:00,9248.5,-95.0,-25.5
2020-05-24 16:31:00,9248.5,-91.5,-28.0
2020-05-24 16:32:00,9248.5,-91.5,-28.0
2020-05-24 16:33:00,9248.5,-90.0,-27.5
