timestamp,XBTUSDM,XBTUSDM-XBTMU20_arb,XBTUSDM-XBTMM20_arb
2020-05-22 00:00:00,9083.5,-72.5,-7.0
2020-05-22 00:01:00,9060.5,-79.0,-9.0
2020-05-22 00:02:00,9064.5,-80.0,-11.5
2020-05-22 00:03:00,9068.5,-78.0,-6.0
2020-05-22 00:04:00,9050.5,-84.0,-14.0
2020-05-22 00:05:00,9048.5,-84.5,-17.0
2020-05-22 00:06:00,9063.5,-82.5,-11.0
2020-05-22 00:07:00,9077.5,-81.5,-13.5
2020-05-22 00:08:00,9066.0,-82.0,-12.5
2020-05-22 00:09:00,9057.5,-86.0,-16.0
2020-05-22 00:10:00,9055.5,-88.0,-18.5
2020-05-22 00:11:00,9051.5,-81.0,-14.5
2020-05-22 00:12:00,9053.5,-81.0,-11.0
2020-05-22 00:13:00,9057.5,-81.5,-11.5
2020-05-22 00:14:00,9059.5,-77.0,-13.5
2020-05-22 00:15:00,9060.5,-77.5,-11.0
2020-05-22 00:16:00,9081.5,-85.0,-16.5
2020-05-22 00:17:00,9087.5,-88.0,-15.5
2020-05-22 00:18:00,9088.5,-84.5,-19.0
2020-05-22 00:19:00,9096.5,-85.0,-13.5
2020-05-22 00:20:00,9086.5,-85.0,-19.0
2020-05-22 00:21:00,9097.5,-85.5,-16.0
2020-05-22 00:22:00,9100.5,-88.0,-17.0
2020-05-22 00:23:00,9093.5,-86.0,-17.5
2020-05-22 00:24:00,9100.5,-91.0,-23.5
2020-05-22 00:25:00,9100.5,-91.0,-21.5
2020-05-22 00:26:00,9104.5,-86.5,-19.5
2020-05-22 00:27:00,9096.5,-84.0,-17.5
2020-05-22 00:28:00,9088.5,-89.0,-20.5
2020-05-22 00:29:00,9095.5,-88.0,-19.5
2020-05-22 00:30:00,9090.5,-87.5,-18.0
2020-05-22 00:31:00,9102.5,-87.0,-17.5
2020-05-22 00:32:00,9105.5,-87.0,-17.5
2020-05-22 00:33:00,9106.5,-87.5,-18.5
2020-05-22 00:34:00,9115.5,-84.0,-14.0
2020-05-22 00:35:00,9117.5,-83.5,-14.0
2020-05-22 00:36:00,9122.5,-82.0,-9.5
2020-05-22 00:37:00,9117.5,-83.0,-14.5
2020-05-22 00:38:00,9122.5,-83.5,-12.0
2020-05-22 00:39:00,9118.5,-80.0,-12.5
2020-05-22 00:40:00,9112.5,-87.0,-16.5
2020-05-22 00:41:00,9103.5,-85.0,-15.0
2020-05-22 00:42:00,9106.5,-84.0,-18.0
2020-05-22 00:43:00,9106.5,-84.5,-16.5
2020-05-22 00:44:00,9111.5,-87.0,-16.0
2020-05-22 00:45:00,9115.5,-82.5,-15.5
2020-05-22 00:46:00,9115.5,-81.0,-13.5
2020-05-22 00:47:00,9098.5,-81.5,-14.0
2020-05-22 00:48:00,9101.5,-84.0,-16.5
2020-05-22 00:49:00,9101.5,-83.5,-16.0
2020-05-22 00:50:00,9110.5,-84.5,-12.5
2020-05-22 00:51:00,9114.5,-80.0,-13.0
2020-05-22 00:52:00,9112.5,-82.5,-15.0
2020-05-22 00:53:00,9109.5,-84.5,-13.5
2020-05-22 00:54:00,9101.5,-81.0,-14.5
2020-05-22 00:55:00,9104.5,-79.0,-10.0
2020-05-22 00:56:00,9097.5,-83.0,-17.0
2020-05-22 00:57:00,9083.5,-79.5,-12.0
2020-05-22 00:58:00,9077.5,-78.0,-18.0
2020-05-22 00:59:00,9073.5,-78.0,-11.0
2020-05-22 01:00:00,9073.5,-83.0,-15.0
2020-05-22 01:01:00,9075.5,-80.5,-12.5
2020-05-22 01:02:00,9078.5,-81.5,-14.5
2020-05-22 01:03:00,9088.5,-81.5,-11.0
2020-05-22 01:04:00,9090.5,-82.5,-13.0
2020-05-22 01:05:00,9075.5,-79.0,-13.5
2020-05-22 01:06:00,9068.5,-83.5,-19.5
2020-05-22 01:07:00,9077.5,-83.0,-13.5
2020-05-22 01:08:00,9069.5,-84.0,-13.5
2020-05-22 01:09:00,9058.5,-83.5,-16.5
2020-05-22 01:10:00,9051.5,-84.5,-22.0
2020-05-22 01:11:00,9069.5,-83.0,-13.5
2020-05-22 01:12:00,9055.5,-82.0,-19.0
2020-05-22 01:13:00,9060.5,-83.5,-15.5
2020-05-22 01:14:00,9062.5,-84.5,-16.5
2020-05-22 01:15:00,9067.5,-82.5,-15.0
2020-05-22 01:16:00,9064.5,-84.5,-18.0
2020-05-22 01:17:00,9071.5,-86.0,-20.5
2020-05-22 01:18:00,9075.5,-86.5,-17.0
2020-05-22 01:19:00,9077.5,-83.5,-15.0
2020-05-22 01:20:00,9069.5,-86.5,-20.0
2020-05-22 01:21:00,9066.5,-88.0,-19.0
2020-05-22 01:22:00,9065.5,-88.0,-19.0
2020-05-22 01:23:00,9066.5,-84.0,-23.0
2020-05-22 01:24:00,9063.5,-85.0,-20.0
2020-05-22 01:25:00,9062.5,-86.0,-21.0
2020-05-22 01:26:00,9054.5,-85.0,-21.0
2020-05-22 01:27:00,9046.5,-87.5,-17.5
2020-05-22 01:28:00,9041.5,-90.0,-23.5
2020-05-22 01:29:00,9043.5,-90.0,-20.5
2020-05-22 01:30:00,9045.5,-89.0,-19.0
2020-05-22 01:31:00,9041.5,-91.0,-21.0
2020-05-22 01:32:00,9023.5,-89.5,-24.0
2020-05-22 01:33:00,9039.5,-90.5,-25.0
2020-05-22 01:34:00,9043.5,-92.0,-25.0
2020-05-22 01:35:00,9047.5,-92.0,-27.5
2020-05-22 01:36:00,9058.5,-96.0,-24.5
2020-05-22 01:37:00,9056.5,-92.0,-26.5
2020-05-22 01:38:00,9054.0,-92.5,-22.5
2020-05-22 01:39:00,9059.5,-94.5,-27.0
2020-05-22 01:40:00,9057.5,-94.5,-26.5
2020-05-22 01:41:00,9053.5,-92.0,-27.5
2020-05-22 01:42:00,9056.5,-93.5,-26.5
2020-05-22 01:43:00,9062.5,-94.5,-29.0
2020-05-22 01:44:00,9057.5,-92.5,-28.0
2020-05-22 01:45:00,9052.5,-92.0,-24.5
2020-05-22 01:46:00,9049.5,-87.0,-24.5
2020-05-22 01:47:00,9046.5,-90.5,-24.5
2020-05-22 01:48:00,9034.5,-92.5,-26.0
2020-05-22 01:49:00,9036.5,-88.5,-25.0
2020-05-22 01:50:00,9034.5,-91.5,-24.5
2020-05-22 01:51:00,9028.5,-93.0,-25.5
2020-05-22 01:52:00,9028.5,-90.5,-25.0
2020-05-22 01:53:00,9030.5,-91.0,-24.0
2020-05-22 01:54:00,9032.5,-89.5,-23.5
2020-05-22 01:55:00,9033.5,-88.0,-23.0
2020-05-22 01:56:00,9038.5,-92.0,-25.5
2020-05-22 01:57:00,9023.5,-88.5,-29.0
2020-05-22 01:58:00,8982.5,-95.5,-28.0
2020-05-22 01:59:00,8983.5,-98.5,-35.0
2020-05-22 02:00:00,8984.5,-100.0,-31.5
2020-05-22 02:01:00,8975.5,-91.0,-26.0
2020-05-22 02:02:00,8892.5,-98.0,-38.5
2020-05-22 02:03:00,8919.5,-91.0,-24.0
2020-05-22 02:04:00,8919.5,-90.5,-20.5
2020-05-22 02:05:00,8925.5,-92.5,-25.5
2020-05-22 02:06:00,8902.5,-93.5,-31.5
2020-05-22 02:07:00,8906.5,-89.0,-24.5
2020-05-22 02:08:00,8922.5,-95.0,-34.0
2020-05-22 02:09:00,8936.5,-94.0,-25.0
2020-05-22 02:10:00,8925.5,-92.0,-28.5
2020-05-22 02:11:00,8947.5,-96.5,-27.5
2020-05-22 02:12:00,8939.5,-94.0,-26.5
2020-05-22 02:13:00,8939.5,-95.0,-27.5
2020-05-22 02:14:00,8951.5,-93.5,-28.0
2020-05-22 02:15:00,8956.5,-93.0,-26.5
2020-05-22 02:16:00,8936.5,-93.0,-27.0
2020-05-22 02:17:00,8926.5,-95.0,-33.5
2020-05-22 02:18:00,8924.5,-91.5,-29.5
2020-05-22 02:19:00,8940.5,-92.0,-25.0
2020-05-22 02:20:00,8943.5,-95.0,-28.5
2020-05-22 02:21:00,8937.5,-98.0,-29.5
2020-05-22 02:22:00,8930.5,-95.0,-33.0
2020-05-22 02:23:00,8945.5,-98.5,-33.0
2020-05-22 02:24:00,8952.5,-95.0,-28.5
2020-05-22 02:25:00,8937.5,-95.5,-28.5
2020-05-22 02:26:00,8945.5,-94.5,-27.5
2020-05-22 02:27:00,8950.5,-89.5,-26.5
2020-05-22 02:28:00,8946.5,-90.5,-26.5
2020-05-22 02:29:00,8952.5,-94.5,-27.0
2020-05-22 02:30:00,8967.5,-95.0,-18.5
2020-05-22 02:31:00,8954.5,-96.0,-28.0
2020-05-22 02:32:00,8950.5,-93.0,-27.5
2020-05-22 02:33:00,8949.5,-90.0,-23.5
2020-05-22 02:34:00,8945.5,-91.0,-28.5
2020-05-22 02:35:00,8940.5,-91.0,-25.0
2020-05-22 02:36:00,8938.5,-94.0,-25.5
2020-05-22 02:37:00,8926.5,-96.0,-25.5
2020-05-22 02:38:00,8933.5,-91.5,-21.0
2020-05-22 02:39:00,8929.5,-93.5,-25.5
2020-05-22 02:40:00,8947.0,-91.0,-24.5
2020-05-22 02:41:00,8942.5,-95.0,-25.0
2020-05-22 02:42:00,8926.5,-94.5,-21.0
2020-05-22 02:43:00,8900.5,-99.0,-44.0
2020-05-22 02:44:00,8922.5,-90.0,-22.0
2020-05-22 02:45:00,8903.5,-89.0,-22.0
2020-05-22 02:46:00,8873.5,-91.0,-28.0
2020-05-22 02:47:00,8870.5,-87.5,-29.0
2020-05-22 02:48:00,8858.5,-88.0,-33.0
2020-05-22 02:49:00,8863.5,-89.0,-20.0
2020-05-22 02:50:00,8873.0,-87.5,-21.5
2020-05-22 02:51:00,8879.5,-86.0,-23.0
2020-05-22 02:52:00,8881.5,-86.0,-24.0
2020-05-22 02:53:00,8868.5,-79.5,-22.5
2020-05-22 02:54:00,8863.5,-82.0,-19.5
2020-05-22 02:55:00,8858.5,-79.0,-19.5
2020-05-22 02:56:00,8849.0,-81.5,-12.0
2020-05-22 02:57:00,8815.5,-86.5,-25.5
2020-05-22 02:58:00,8828.5,-81.5,-17.0
2020-05-22 02:59:00,8806.5,-81.5,-18.5
2020-05-22 03:00:00,8819.5,-82.5,-25.5
2020-05-22 03:01:00,8860.5,-80.0,-10.5
2020-05-22 03:02:00,8877.5,-86.0,-22.5
2020-05-22 03:03:00,8882.5,-84.5,-21.0
2020-05-22 03:04:00,8911.5,-79.5,-23.0
2020-05-22 03:05:00,8932.5,-82.0,-15.0
2020-05-22 03:06:00,8918.5,-80.0,-18.5
2020-05-22 03:07:00,8926.5,-84.5,-21.0
2020-05-22 03:08:00,8927.5,-80.0,-20.5
2020-05-22 03:09:00,8923.5,-82.5,-20.0
2020-05-22 03:10:00,8938.5,-85.0,-19.5
2020-05-22 03:11:00,8937.5,-81.0,-19.5
2020-05-22 03:12:00,8939.5,-82.0,-18.0
2020-05-22 03:13:00,8964.5,-79.5,-18.0
2020-05-22 03:14:00,8999.5,-85.5,-18.0
2020-05-22 03:15:00,9020.5,-77.5,-17.0
2020-05-22 03:16:00,9006.5,-79.5,-14.5
2020-05-22 03:17:00,8994.5,-80.5,-18.0
2020-05-22 03:18:00,8991.5,-80.5,-19.5
2020-05-22 03:19:00,9013.5,-79.0,-16.5
2020-05-22 03:20:00,9005.5,-83.5,-19.5
2020-05-22 03:21:00,9001.5,-82.0,-15.0
2020-05-22 03:22:00,9013.5,-85.0,-19.5
2020-05-22 03:23:00,9013.5,-82.5,-16.5
2020-05-22 03:24:00,9028.5,-83.0,-11.0
2020-05-22 03:25:00,9038.5,-76.0,-8.0
2020-05-22 03:26:00,9025.5,-74.5,-10.0
2020-05-22 03:27:00,9026.5,-74.0,-6.5
2020-05-22 03:28:00,9031.5,-73.0,-5.5
2020-05-22 03:29:00,9012.5,-73.5,-9.5
2020-05-22 03:30:00,9009.5,-76.0,-9.5
2020-05-22 03:31:00,9024.5,-76.5,-8.5
2020-05-22 03:32:00,9021.5,-76.0,-10.0
2020-05-22 03:33:00,9018.5,-77.5,-11.5
2020-05-22 03:34:00,9032.5,-75.5,-10.0
2020-05-22 03:35:00,9029.5,-74.5,-5.0
2020-05-22 03:36:00,9037.5,-72.0,-4.5
2020-05-22 03:37:00,9031.5,-75.5,-7.0
2020-05-22 03:38:00,9032.5,-71.5,-6.0
2020-05-22 03:39:00,9032.5,-72.0,-6.0
2020-05-22 03:40:00,9051.5,-68.0,-2.5
2020-05-22 03:41:00,9068.5,-70.5,-2.5
2020-05-22 03:42:00,9066.5,-73.0,-9.5
2020-05-22 03:43:00,9086.5,-71.5,-2.0
2020-05-22 03:44:00,9083.5,-75.5,-3.5
2020-05-22 03:45:00,9096.5,-73.0,6.0
2020-05-22 03:46:00,9082.5,-69.5,-5.0
2020-05-22 03:47:00,9074.5,-71.0,-4.5
2020-05-22 03:48:00,9077.5,-70.0,-5.0
2020-05-22 03:49:00,9065.5,-68.5,-1.0
2020-05-22 03:50:00,9073.5,-71.0,2.0
2020-05-22 03:51:00,9055.5,-70.0,-4.5
2020-05-22 03:52:00,9056.5,-71.0,-3.5
2020-05-22 03:53:00,9060.5,-68.5,-1.5
2020-05-22 03:54:00,9057.5,-69.5,-3.5
2020-05-22 03:55:00,9069.5,-65.5,0.0
2020-05-22 03:56:00,9067.5,-67.5,-2.0
2020-05-22 03:57:00,9076.5,-70.0,-2.0
2020-05-22 03:58:00,9085.5,-70.0,-2.5
2020-05-22 03:59:00,9082.5,-72.0,-7.0
2020-05-22 04:00:00,9064.5,-71.0,-5.0
2020-05-22 04:01:00,9038.5,-73.5,-7.5
2020-05-22 04:02:00,9036.5,-72.5,-8.5
2020-05-22 04:03:00,9048.5,-70.5,-6.0
2020-05-22 04:04:00,9046.5,-70.5,-6.0
2020-05-22 04:05:00,9042.5,-70.0,-8.5
2020-05-22 04:06:00,9041.5,-67.5,-6.5
2020-05-22 04:07:00,9044.5,-68.0,-3.5
2020-05-22 04:08:00,9052.5,-66.5,-1.0
2020-05-22 04:09:00,9047.5,-67.0,-4.0
2020-05-22 04:10:00,9035.5,-69.0,-9.5
2020-05-22 04:11:00,9036.5,-73.5,-12.5
2020-05-22 04:12:00,9032.5,-75.0,-16.5
2020-05-22 04:13:00,9021.5,-75.0,-18.5
2020-05-22 04:14:00,9023.5,-70.5,-10.5
2020-05-22 04:15:00,9012.5,-69.5,-9.0
2020-05-22 04:16:00,9031.5,-70.5,-9.0
2020-05-22 04:17:00,9024.5,-71.5,-7.5
2020-05-22 04:18:00,9021.5,-69.5,-7.0
2020-05-22 04:19:00,9029.5,-69.5,-5.5
2020-05-22 04:20:00,9029.5,-70.5,-5.5
2020-05-22 04:21:00,9024.5,-71.0,-10.5
2020-05-22 04:22:00,9019.5,-72.5,-9.0
2020-05-22 04:23:00,9023.5,-72.0,-7.0
2020-05-22 04:24:00,9022.5,-75.0,-10.0
2020-05-22 04:25:00,9038.5,-74.0,-10.0
2020-05-22 04:26:00,9044.5,-74.0,-5.0
2020-05-22 04:27:00,9042.5,-74.0,-7.0
2020-05-22 04:28:00,9044.5,-76.5,-12.0
2020-05-22 04:29:00,9050.5,-72.0,-6.0
2020-05-22 04:30:00,9033.5,-74.0,-13.5
2020-05-22 04:31:00,9021.5,-79.0,-13.0
2020-05-22 04:32:00,9022.5,-77.0,-12.0
2020-05-22 04:33:00,9024.5,-79.0,-10.5
2020-05-22 04:34:00,9034.5,-80.5,-11.5
2020-05-22 04:35:00,9039.5,-82.0,-13.5
2020-05-22 04:36:00,9039.5,-81.0,-14.0
2020-05-22 04:37:00,9040.5,-80.5,-13.5
2020-05-22 04:38:00,9036.5,-77.5,-17.5
2020-05-22 04:39:00,9040.5,-81.5,-12.0
2020-05-22 04:40:00,9045.5,-79.5,-13.5
2020-05-22 04:41:00,9043.5,-82.0,-16.0
2020-05-22 04:42:00,9042.5,-84.0,-19.0
2020-05-22 04:43:00,9042.5,-83.0,-19.0
2020-05-22 04:44:00,9035.5,-88.0,-24.5
2020-05-22 04:45:00,9035.5,-87.5,-24.5
2020-05-22 04:46:00,9043.5,-88.0,-20.0
2020-05-22 04:47:00,9048.5,-84.0,-20.0
2020-05-22 04:48:00,9046.5,-85.5,-20.5
2020-05-22 04:49:00,9057.0,-84.0,-23.0
2020-05-22 04:50:00,9064.5,-83.0,-18.0
2020-05-22 04:51:00,9064.5,-88.0,-22.0
2020-05-22 04:52:00,9062.5,-90.5,-25.0
2020-05-22 04:53:00,9062.5,-87.0,-27.0
2020-05-22 04:54:00,9064.5,-90.0,-28.5
2020-05-22 04:55:00,9065.5,-87.0,-27.5
2020-05-22 04:56:00,9061.5,-87.5,-31.5
2020-05-22 04:57:00,9063.5,-87.0,-29.5
2020-05-22 04:58:00,9061.5,-87.0,-31.5
2020-05-22 04:59:00,9056.5,-86.5,-36.5
2020-05-22 05:00:00,9039.5,-87.5,-32.0
2020-05-22 05:01:00,9038.5,-87.5,-31.5
2020-05-22 05:02:00,9045.5,-86.0,-27.5
2020-05-22 05:03:00,9043.5,-83.5,-26.5
2020-05-22 05:04:00,9038.5,-84.5,-26.0
2020-05-22 05:05:00,9037.5,-87.0,-24.5
2020-05-22 05:06:00,9047.5,-85.0,-22.5
2020-05-22 05:07:00,9049.5,-85.0,-20.5
2020-05-22 05:08:00,9055.5,-89.5,-23.5
2020-05-22 05:09:00,9058.5,-87.0,-23.5
2020-05-22 05:10:00,9065.5,-91.0,-23.0
2020-05-22 05:11:00,9071.5,-91.5,-28.0
2020-05-22 05:12:00,9067.5,-91.5,-32.0
2020-05-22 05:13:00,9071.5,-92.0,-28.0
2020-05-22 05:14:00,9071.5,-90.0,-28.0
2020-05-22 05:15:00,9062.5,-91.0,-27.5
2020-05-22 05:16:00,9064.5,-91.0,-25.5
2020-05-22 05:17:00,9061.5,-89.0,-28.5
2020-05-22 05:18:00,9060.5,-91.0,-29.5
2020-05-22 05:19:00,9059.5,-91.0,-30.5
2020-05-22 05:20:00,9062.5,-90.0,-27.5
2020-05-22 05:21:00,9066.5,-93.0,-23.5
2020-05-22 05:22:00,9068.5,-95.5,-27.0
2020-05-22 05:23:00,9074.5,-94.0,-25.0
2020-05-22 05:24:00,9076.5,-90.0,-23.0
2020-05-22 05:25:00,9072.5,-90.5,-27.0
2020-05-22 05:26:00,9072.5,-96.5,-27.0
2020-05-22 05:27:00,9072.5,-96.0,-27.0
2020-05-22 05:28:00,9072.5,-90.0,-27.0
2020-05-22 05:29:00,9074.5,-93.0,-25.0
2020-05-22 05:30:00,9075.5,-89.5,-22.5
2020-05-22 05:31:00,9075.5,-89.0,-24.0
2020-05-22 05:32:00,9075.5,-91.0,-24.0
2020-05-22 05:33:00,9094.5,-85.0,-18.5
2020-05-22 05:34:00,9085.5,-84.5,-20.5
2020-05-22 05:35:00,9088.5,-86.0,-20.5
2020-05-22 05:36:00,9092.5,-82.5,-17.0
2020-05-22 05:37:00,9103.5,-81.5,-12.0
2020-05-22 05:38:00,9109.5,-78.5,-10.0
2020-05-22 05:39:00,9111.5,-77.0,-11.0
2020-05-22 05:40:00,9124.5,-75.0,-11.0
2020-05-22 05:41:00,9127.5,-78.0,-12.0
2020-05-22 05:42:00,9134.5,-75.0,-10.5
2020-05-22 05:43:00,9120.5,-72.0,-15.0
2020-05-22 05:44:00,9128.5,-72.0,-9.5
2020-05-22 05:45:00,9126.5,-73.0,-12.5
2020-05-22 05:46:00,9135.5,-77.0,-12.5
2020-05-22 05:47:00,9136.5,-75.5,-12.0
2020-05-22 05:48:00,9121.5,-76.5,-19.5
2020-05-22 05:49:00,9111.5,-78.0,-21.0
2020-05-22 05:50:00,9112.5,-72.0,-11.5
2020-05-22 05:51:00,9107.5,-70.5,-10.0
2020-05-22 05:52:00,9106.5,-78.5,-13.0
2020-05-22 05:53:00,9114.5,-75.5,-9.0
2020-05-22 05:54:00,9114.5,-73.5,-10.5
2020-05-22 05:55:00,9111.5,-72.0,-11.5
2020-05-22 05:56:00,9097.5,-74.0,-10.5
2020-05-22 05:57:00,9094.5,-72.5,-10.0
2020-05-22 05:58:00,9092.5,-76.5,-12.0
2020-05-22 05:59:00,9088.5,-76.0,-9.0
2020-05-22 06:00:00,9098.5,-76.0,-10.0
2020-05-22 06:01:00,9125.5,-75.5,-10.0
2020-05-22 06:02:00,9115.5,-80.0,-15.5
2020-05-22 06:03:00,9128.5,-74.0,-11.5
2020-05-22 06:04:00,9134.5,-72.5,-12.0
2020-05-22 06:05:00,9133.5,-70.0,-10.5
2020-05-22 06:06:00,9133.5,-71.5,-10.5
2020-05-22 06:07:00,9124.5,-74.0,-12.5
2020-05-22 06:08:00,9127.5,-75.0,-10.5
2020-05-22 06:09:00,9122.5,-73.0,-11.5
2020-05-22 06:10:00,9122.5,-73.0,-11.5
2020-05-22 06:11:00,9122.5,-71.5,-11.5
2020-05-22 06:12:00,9120.5,-74.5,-11.5
2020-05-22 06:13:00,9120.5,-73.0,-10.0
2020-05-22 06:14:00,9125.5,-74.0,-10.0
2020-05-22 06:15:00,9120.5,-71.0,-10.0
2020-05-22 06:16:00,9117.5,-69.0,-7.5
2020-05-22 06:17:00,9113.5,-73.0,-10.5
2020-05-22 06:18:00,9104.5,-72.5,-11.0
2020-05-22 06:19:00,9105.5,-72.5,-10.0
2020-05-22 06:20:00,9105.5,-72.0,-10.0
2020-05-22 06:21:00,9106.5,-72.0,-9.0
2020-05-22 06:22:00,9101.5,-72.0,-14.0
2020-05-22 06:23:00,9106.5,-72.5,-9.0
2020-05-22 06:24:00,9107.5,-72.0,-8.0
2020-05-22 06:25:00,9110.5,-72.5,-5.0
2020-05-22 06:26:00,9117.5,-75.5,-7.5
2020-05-22 06:27:00,9123.5,-72.0,-9.5
2020-05-22 06:28:00,9119.5,-75.0,-13.5
2020-05-22 06:29:00,9119.5,-75.0,-13.5
2020-05-22 06:30:00,9119.5,-72.5,-13.5
2020-05-22 06:31:00,9129.5,-73.5,-10.5
2020-05-22 06:32:00,9129.5,-72.5,-10.5
2020-05-22 06:33:00,9127.5,-75.5,-12.5
2020-05-22 06:34:00,9123.5,-72.5,-12.5
2020-05-22 06:35:00,9127.5,-74.0,-13.0
2020-05-22 06:36:00,9128.5,-76.5,-12.0
2020-05-22 06:37:00,9133.5,-78.0,-13.0
2020-05-22 06:38:00,9133.5,-77.5,-14.0
2020-05-22 06:39:00,9142.5,-74.5,-9.0
2020-05-22 06:40:00,9149.5,-72.0,-12.5
2020-05-22 06:41:00,9142.5,-74.0,-11.5
2020-05-22 06:42:00,9138.5,-73.0,-8.5
2020-05-22 06:43:00,9139.5,-72.0,-9.0
2020-05-22 06:44:00,9138.5,-64.5,-13.0
2020-05-22 06:45:00,9128.5,-71.0,-8.5
2020-05-22 06:46:00,9121.5,-69.5,-8.0
2020-05-22 06:47:00,9121.5,-70.5,-9.0
2020-05-22 06:48:00,9126.5,-68.0,-5.5
2020-05-22 06:49:00,9138.5,-72.0,-7.5
2020-05-22 06:50:00,9139.5,-72.0,-8.0
2020-05-22 06:51:00,9136.5,-70.5,-7.5
2020-05-22 06:52:00,9136.5,-68.5,-5.5
2020-05-22 06:53:00,9136.5,-67.5,-5.5
2020-05-22 06:54:00,9135.5,-71.0,-7.0
2020-05-22 06:55:00,9137.5,-70.5,-7.5
2020-05-22 06:56:00,9123.5,-65.5,-5.0
2020-05-22 06:57:00,9118.5,-68.5,-9.5
2020-05-22 06:58:00,9121.5,-70.0,-6.5
2020-05-22 06:59:00,9118.5,-73.0,-9.5
2020-05-22 07:00:00,9118.5,-73.0,-9.5
2020-05-22 07:01:00,9127.5,-70.5,-8.5
2020-05-22 07:02:00,9123.5,-73.0,-9.5
2020-05-22 07:03:00,9118.5,-70.0,-7.0
2020-05-22 07:04:00,9101.5,-73.5,-11.0
2020-05-22 07:05:00,9100.5,-74.0,-14.0
2020-05-22 07:06:00,9094.5,-76.5,-13.0
2020-05-22 07:07:00,9094.5,-73.5,-11.0
2020-05-22 07:08:00,9100.5,-70.5,-9.0
2020-05-22 07:09:00,9096.5,-71.5,-13.0
2020-05-22 07:10:00,9095.5,-72.0,-11.5
2020-05-22 07:11:00,9090.5,-73.5,-12.5
2020-05-22 07:12:00,9080.5,-74.0,-13.0
2020-05-22 07:13:00,9085.5,-74.5,-14.0
2020-05-22 07:14:00,9078.5,-74.5,-14.0
2020-05-22 07:15:00,9083.5,-79.0,-16.0
2020-05-22 07:16:00,9092.5,-81.0,-16.0
2020-05-22 07:17:00,9099.5,-78.0,-13.0
2020-05-22 07:18:00,9100.5,-79.5,-16.5
2020-05-22 07:19:00,9098.5,-80.0,-16.0
2020-05-22 07:20:00,9090.5,-78.0,-16.0
2020-05-22 07:21:00,9086.5,-78.0,-17.0
2020-05-22 07:22:00,9087.5,-77.0,-16.0
2020-05-22 07:23:00,9087.5,-76.0,-16.0
2020-05-22 07:24:00,9088.5,-80.0,-16.0
2020-05-22 07:25:00,9092.5,-79.5,-17.5
2020-05-22 07:26:00,9085.5,-76.5,-15.0
2020-05-22 07:27:00,9080.5,-77.0,-17.5
2020-05-22 07:28:00,9095.5,-80.0,-13.5
2020-05-22 07:29:00,9090.5,-78.5,-15.5
2020-05-22 07:30:00,9085.5,-83.5,-20.5
2020-05-22 07:31:00,9091.5,-82.0,-20.0
2020-05-22 07:32:00,9095.5,-85.0,-20.5
2020-05-22 07:33:00,9095.5,-81.0,-20.5
2020-05-22 07:34:00,9099.5,-78.0,-16.5
2020-05-22 07:35:00,9093.5,-80.0,-17.0
2020-05-22 07:36:00,9090.5,-80.0,-19.5
2020-05-22 07:37:00,9084.5,-80.5,-20.5
2020-05-22 07:38:00,9079.5,-81.5,-19.0
2020-05-22 07:39:00,9082.5,-79.5,-16.0
2020-05-22 07:40:00,9082.5,-79.0,-16.0
2020-05-22 07:41:00,9087.5,-79.5,-16.5
2020-05-22 07:42:00,9082.5,-76.5,-17.0
2020-05-22 07:43:00,9070.5,-79.0,-15.5
2020-05-22 07:44:00,9055.5,-85.0,-19.5
2020-05-22 07:45:00,9052.5,-88.0,-22.5
2020-05-22 07:46:00,9056.5,-87.5,-22.5
2020-05-22 07:47:00,9048.5,-85.0,-21.5
2020-05-22 07:48:00,9043.5,-85.0,-21.5
2020-05-22 07:49:00,9044.5,-85.5,-20.5
2020-05-22 07:50:00,9044.5,-85.5,-20.5
2020-05-22 07:51:00,9054.5,-84.5,-19.5
2020-05-22 07:52:00,9055.5,-84.5,-25.5
2020-05-22 07:53:00,9060.5,-88.5,-23.5
2020-05-22 07:54:00,9058.5,-85.5,-25.5
2020-05-22 07:55:00,9060.5,-86.5,-23.0
2020-05-22 07:56:00,9060.5,-92.0,-26.5
2020-05-22 07:57:00,9057.5,-90.5,-26.0
2020-05-22 07:58:00,9055.5,-88.0,-25.5
2020-05-22 07:59:00,9025.5,-88.0,-27.5
2020-05-22 08:00:00,9053.5,-91.5,-25.5
2020-05-22 08:01:00,9039.5,-88.0,-24.0
2020-05-22 08:02:00,9042.5,-90.0,-26.0
2020-05-22 08:03:00,9025.5,-89.0,-27.5
2020-05-22 08:04:00,9025.5,-90.0,-29.0
2020-05-22 08:05:00,9025.5,-87.5,-25.5
2020-05-22 08:06:00,9028.5,-85.5,-25.5
2020-05-22 08:07:00,9029.5,-88.0,-29.0
2020-05-22 08:08:00,9011.5,-94.0,-31.5
2020-05-22 08:09:00,9016.5,-83.5,-24.5
2020-05-22 08:10:00,9016.5,-84.5,-24.0
2020-05-22 08:11:00,9005.5,-83.0,-26.5
2020-05-22 08:12:00,9005.5,-84.0,-19.0
2020-05-22 08:13:00,8993.5,-91.0,-26.5
2020-05-22 08:14:00,8994.5,-91.5,-22.5
2020-05-22 08:15:00,9008.5,-89.0,-21.5
2020-05-22 08:16:00,9007.5,-87.5,-22.5
2020-05-22 08:17:00,9016.5,-90.0,-25.0
