timestamp,XBTUSDM,XBTUSDM-XBTMU20_arb,XBTUSDM-XBTMM20_arb
2020-05-23 08:16:00,9204.5,-84.5,-17.0
2020-05-23 08:17:00,9195.5,-83.0,-15.5
2020-05-23 08:18:00,9193.5,-84.5,-17.5
2020-05-23 08:19:00,9187.5,-86.0,-17.5
2020-05-23 08:20:00,9191.5,-86.5,-17.0
2020-05-23 08:21:00,9193.5,-84.5,-16.0
2020-05-23 08:22:00,9198.5,-86.5,-21.0
2020-05-23 08:23:00,9199.5,-87.5,-20.0
2020-05-23 08:24:00,9207.5,-88.0,-19.0
2020-05-23 08:25:00,9217.5,-85.5,-19.5
2020-05-23 08:26:00,9233.5,-88.0,-29.5
2020-05-23 08:27:00,9242.5,-86.5,-22.0
2020-05-23 08:28:00,9237.5,-92.0,-22.5
2020-05-23 08:29:00,9238.5,-88.5,-24.0
2020-05-23 08:30:00,9225.5,-90.5,-24.0
2020-05-23 08:31:00,9226.5,-82.5,-24.5
2020-05-23 08:32:00,9229.5,-85.0,-28.5
2020-05-23 08:33:00,9229.5,-85.0,-28.5
2020-05-23 08:34:00,9217.5,-87.0,-30.0
2020-05-23 08:35:00,9228.5,-87.5,-26.5
2020-05-23 08:36:00,9227.5,-85.0,-26.0
2020-05-23 08:37:00,9228.5,-88.0,-25.0
2020-05-23 08:38:00,9225.5,-88.0,-28.0
2020-05-23 08:39:00,9227.5,-89.0,-26.0
2020-05-23 08:40:00,9228.5,-90.5,-25.0
2020-05-23 08:41:00,9237.5,-88.0,-23.5
2020-05-23 08:42:00,9230.5,-88.0,-30.5
2020-05-23 08:43:00,9231.0,-88.5,-30.0
2020-05-23 08:44:00,9227.5,-90.5,-31.0
2020-05-23 08:45:00,9222.5,-90.0,-29.0
2020-05-23 08:46:00,9236.5,-89.0,-24.5
2020-05-23 08:47:00,9244.5,-88.0,-25.5
2020-05-23 08:48:00,9240.5,-89.0,-24.5
2020-05-23 08:49:00,9243.5,-88.5,-26.5
2020-05-23 08:50:00,9233.5,-88.5,-30.0
2020-05-23 08:51:00,9243.5,-86.5,-23.0
2020-05-23 08:52:00,9249.5,-91.0,-30.0
2020-05-23 08:53:00,9249.5,-95.0,-30.0
2020-05-23 08:54:00,9255.5,-86.0,-24.5
2020-05-23 08:55:00,9256.5,-86.5,-25.0
2020-05-23 08:56:00,9250.5,-89.5,-31.5
2020-05-23 08:57:00,9246.5,-84.0,-26.5
2020-05-23 08:58:00,9252.5,-88.5,-22.5
2020-05-23 08:59:00,9251.5,-85.0,-25.5
2020-05-23 09:00:00,9247.5,-86.0,-27.0
2020-05-23 09:01:00,9244.5,-84.5,-27.5
2020-05-23 09:02:00,9238.5,-80.5,-26.5
2020-05-23 09:03:00,9233.5,-85.5,-27.0
2020-05-23 09:04:00,9233.5,-87.0,-26.5
2020-05-23 09:05:00,9233.5,-90.0,-26.5
2020-05-23 09:06:00,9238.5,-88.0,-21.5
2020-05-23 09:07:00,9233.5,-85.5,-26.5
2020-05-23 09:08:00,9233.5,-84.5,-25.5
2020-05-23 09:09:00,9241.5,-86.0,-23.0
2020-05-23 09:10:00,9249.5,-88.5,-24.0
2020-05-23 09:11:00,9258.5,-85.0,-21.0
2020-05-23 09:12:00,9258.5,-83.5,-24.0
2020-05-23 09:13:00,9256.5,-87.0,-26.0
2020-05-23 09:14:00,9268.5,-83.5,-19.0
2020-05-23 09:15:00,9270.5,-80.5,-22.0
2020-05-23 09:16:00,9260.5,-83.0,-23.0
2020-05-23 09:17:00,9260.5,-81.0,-21.5
2020-05-23 09:18:00,9260.5,-79.5,-21.5
2020-05-23 09:19:00,9256.5,-79.5,-21.5
2020-05-23 09:20:00,9256.5,-80.5,-20.5
2020-05-23 09:21:00,9258.5,-80.0,-18.5
2020-05-23 09:22:00,9247.5,-80.5,-23.5
2020-05-23 09:23:00,9242.5,-81.0,-17.5
2020-05-23 09:24:00,9248.5,-81.0,-18.0
2020-05-23 09:25:00,9255.5,-83.0,-19.0
2020-05-23 09:26:00,9252.5,-84.5,-21.5
2020-05-23 09:27:00,9246.5,-89.5,-27.5
2020-05-23 09:28:00,9242.5,-86.5,-23.5
2020-05-23 09:29:00,9242.5,-82.5,-21.0
2020-05-23 09:30:00,9240.5,-81.0,-22.0
2020-05-23 09:31:00,9237.5,-86.0,-23.5
2020-05-23 09:32:00,9248.5,-85.0,-23.0
2020-05-23 09:33:00,9242.5,-85.0,-22.0
2020-05-23 09:34:00,9249.5,-89.5,-29.0
2020-05-23 09:35:00,9250.5,-86.5,-28.0
2020-05-23 09:36:00,9255.5,-82.0,-23.0
2020-05-23 09:37:00,9255.5,-82.0,-23.0
2020-05-23 09:38:00,9251.5,-84.0,-24.5
2020-05-23 09:39:00,9243.5,-87.0,-26.5
2020-05-23 09:40:00,9243.5,-86.0,-26.5
2020-05-23 09:41:00,9243.5,-85.5,-26.5
2020-05-23 09:42:00,9243.5,-84.5,-26.5
2020-05-23 09:43:00,9240.5,-85.0,-22.5
2020-05-23 09:44:00,9240.5,-84.0,-22.5
2020-05-23 09:45:00,9240.5,-85.0,-22.5
2020-05-23 09:46:00,9247.5,-87.5,-20.5
2020-05-23 09:47:00,9249.5,-83.0,-18.5
2020-05-23 09:48:00,9246.5,-84.5,-21.5
2020-05-23 09:49:00,9246.5,-85.0,-21.5
2020-05-23 09:50:00,9246.5,-84.5,-21.5
2020-05-23 09:51:00,9243.5,-86.5,-24.5
2020-05-23 09:52:00,9245.5,-84.5,-22.5
2020-05-23 09:53:00,9238.5,-86.0,-27.5
2020-05-23 09:54:00,9238.5,-85.5,-26.5
2020-05-23 09:55:00,9237.5,-88.0,-27.5
2020-05-23 09:56:00,9236.5,-88.0,-28.5
2020-05-23 09:57:00,9233.5,-86.5,-26.0
2020-05-23 09:58:00,9231.5,-88.5,-28.0
2020-05-23 09:59:00,9237.5,-87.0,-22.0
2020-05-23 10:00:00,9239.5,-89.5,-26.0
2020-05-23 10:01:00,9239.5,-86.0,-26.0
2020-05-23 10:02:00,9238.5,-86.5,-27.0
2020-05-23 10:03:00,9239.5,-88.0,-26.0
2020-05-23 10:04:00,9253.5,-81.0,-24.5
2020-05-23 10:05:00,9253.5,-80.5,-25.5
2020-05-23 10:06:00,9260.5,-79.0,-24.5
2020-05-23 10:07:00,9261.5,-86.0,-27.0
2020-05-23 10:08:00,9261.5,-85.5,-27.0
2020-05-23 10:09:00,9261.5,-86.0,-22.5
2020-05-23 10:10:00,9261.5,-86.0,-25.5
2020-05-23 10:11:00,9269.5,-85.5,-26.0
2020-05-23 10:12:00,9269.5,-85.5,-26.0
2020-05-23 10:13:00,9264.5,-84.0,-23.5
2020-05-23 10:14:00,9263.5,-84.5,-24.5
2020-05-23 10:15:00,9265.0,-85.0,-24.5
2020-05-23 10:16:00,9265.5,-84.5,-24.0
2020-05-23 10:17:00,9261.5,-83.5,-23.5
2020-05-23 10:18:00,9261.5,-84.0,-24.5
2020-05-23 10:19:00,9261.5,-84.5,-24.0
2020-05-23 10:20:00,9261.5,-84.5,-22.5
2020-05-23 10:21:00,9254.5,-86.0,-27.5
2020-05-23 10:22:00,9256.5,-86.5,-24.0
2020-05-23 10:23:00,9256.5,-87.0,-24.0
2020-05-23 10:24:00,9254.5,-87.5,-24.5
2020-05-23 10:25:00,9254.5,-86.5,-24.5
2020-05-23 10:26:00,9252.5,-87.5,-26.5
2020-05-23 10:27:00,9250.5,-86.5,-27.0
2020-05-23 10:28:00,9256.0,-84.0,-24.5
2020-05-23 10:29:00,9258.5,-86.0,-24.5
2020-05-23 10:30:00,9259.5,-86.0,-26.5
2020-05-23 10:31:00,9265.5,-86.5,-21.0
2020-05-23 10:32:00,9273.5,-83.0,-22.0
2020-05-23 10:33:00,9280.5,-89.0,-23.5
2020-05-23 10:34:00,9275.5,-89.5,-25.0
2020-05-23 10:35:00,9275.5,-90.5,-25.0
2020-05-23 10:36:00,9270.5,-85.5,-26.5
2020-05-23 10:37:00,9270.5,-85.5,-24.5
2020-05-23 10:38:00,9270.5,-87.5,-24.0
2020-05-23 10:39:00,9276.5,-86.5,-21.0
2020-05-23 10:40:00,9289.5,-89.0,-23.0
2020-05-23 10:41:00,9286.5,-92.0,-29.0
2020-05-23 10:42:00,9286.5,-94.0,-28.5
2020-05-23 10:43:00,9286.5,-89.5,-27.0
2020-05-23 10:44:00,9287.5,-89.0,-25.5
2020-05-23 10:45:00,9284.5,-86.5,-24.0
2020-05-23 10:46:00,9272.5,-89.0,-27.5
2020-05-23 10:47:00,9276.5,-88.5,-26.0
2020-05-23 10:48:00,9276.5,-88.0,-26.0
2020-05-23 10:49:00,9273.5,-89.0,-26.5
2020-05-23 10:50:00,9272.5,-86.5,-27.5
2020-05-23 10:51:00,9268.5,-86.5,-24.5
2020-05-23 10:52:00,9275.5,-88.5,-25.0
2020-05-23 10:53:00,9267.5,-84.5,-25.5
2020-05-23 10:54:00,9267.5,-86.5,-25.5
2020-05-23 10:55:00,9274.5,-88.5,-23.5
2020-05-23 10:56:00,9275.5,-86.5,-22.5
2020-05-23 10:57:00,9274.5,-84.5,-23.5
2020-05-23 10:58:00,9276.5,-85.0,-21.5
2020-05-23 10:59:00,9275.5,-84.5,-22.5
2020-05-23 11:00:00,9275.5,-84.0,-22.0
2020-05-23 11:01:00,9281.5,-84.5,-23.5
2020-05-23 11:02:00,9283.5,-84.5,-22.0
2020-05-23 11:03:00,9285.5,-86.0,-23.5
2020-05-23 11:04:00,9299.5,-85.5,-21.0
2020-05-23 11:05:00,9299.5,-83.0,-22.0
2020-05-23 11:06:00,9300.5,-82.0,-21.0
2020-05-23 11:07:00,9295.5,-85.0,-22.5
2020-05-23 11:08:00,9294.5,-85.5,-23.5
2020-05-23 11:09:00,9304.5,-83.5,-23.0
2020-05-23 11:10:00,9303.5,-87.0,-22.5
2020-05-23 11:11:00,9297.5,-85.0,-22.0
2020-05-23 11:12:00,9297.5,-85.5,-20.5
2020-05-23 11:13:00,9289.5,-86.0,-23.5
2020-05-23 11:14:00,9292.5,-81.5,-20.5
2020-05-23 11:15:00,9289.5,-84.0,-20.5
2020-05-23 11:16:00,9303.5,-86.0,-21.0
2020-05-23 11:17:00,9303.5,-85.5,-22.5
2020-05-23 11:18:00,9308.5,-83.0,-18.5
2020-05-23 11:19:00,9309.5,-85.0,-18.0
2020-05-23 11:20:00,9296.5,-85.5,-21.5
2020-05-23 11:21:00,9301.5,-82.0,-17.5
2020-05-23 11:22:00,9304.5,-83.5,-15.0
2020-05-23 11:23:00,9306.5,-82.5,-17.5
2020-05-23 11:24:00,9304.5,-86.0,-19.5
2020-05-23 11:25:00,9309.5,-83.5,-15.0
2020-05-23 11:26:00,9305.5,-84.0,-15.5
2020-05-23 11:27:00,9305.5,-83.5,-15.5
2020-05-23 11:28:00,9305.5,-84.5,-15.5
2020-05-23 11:29:00,9301.5,-82.5,-18.0
2020-05-23 11:30:00,9301.5,-81.5,-17.5
2020-05-23 11:31:00,9300.5,-79.5,-18.5
2020-05-23 11:32:00,9298.5,-81.5,-20.5
2020-05-23 11:33:00,9292.5,-80.0,-17.0
2020-05-23 11:34:00,9292.5,-77.5,-14.0
2020-05-23 11:35:00,9288.5,-82.0,-17.5
2020-05-23 11:36:00,9285.5,-82.5,-19.0
2020-05-23 11:37:00,9291.5,-82.5,-18.0
2020-05-23 11:38:00,9294.5,-83.5,-19.0
2020-05-23 11:39:00,9295.5,-84.5,-18.0
2020-05-23 11:40:00,9286.0,-84.0,-26.0
2020-05-23 11:41:00,9282.5,-81.0,-17.5
2020-05-23 11:42:00,9282.5,-85.5,-17.5
2020-05-23 11:43:00,9283.5,-82.0,-16.5
2020-05-23 11:44:00,9283.5,-82.5,-16.5
2020-05-23 11:45:00,9283.5,-85.5,-19.0
2020-05-23 11:46:00,9289.5,-84.5,-20.5
2020-05-23 11:47:00,9288.5,-83.5,-19.5
2020-05-23 11:48:00,9288.5,-85.5,-18.0
2020-05-23 11:49:00,9284.5,-79.5,-18.0
2020-05-23 11:50:00,9275.5,-81.5,-19.0
2020-05-23 11:51:00,9273.5,-81.0,-17.5
2020-05-23 11:52:00,9273.5,-84.5,-19.0
2020-05-23 11:53:00,9273.5,-85.5,-19.0
2020-05-23 11:54:00,9279.5,-81.5,-13.0
2020-05-23 11:55:00,9279.5,-80.5,-15.0
2020-05-23 11:56:00,9281.5,-80.5,-15.5
2020-05-23 11:57:00,9284.5,-79.0,-16.0
2020-05-23 11:58:00,9284.5,-79.0,-16.0
2020-05-23 11:59:00,9285.5,-78.0,-15.0
2020-05-23 12:00:00,9287.5,-76.0,-13.0
2020-05-23 12:01:00,9284.5,-78.5,-16.0
2020-05-23 12:02:00,9287.5,-76.0,-13.0
2020-05-23 12:03:00,9287.5,-76.0,-13.0
2020-05-23 12:04:00,9284.5,-79.0,-16.0
2020-05-23 12:05:00,9284.5,-79.0,-16.0
2020-05-23 12:06:00,9284.5,-78.5,-16.0
2020-05-23 12:07:00,9281.5,-80.0,-18.5
2020-05-23 12:08:00,9276.5,-79.5,-17.5
2020-05-23 12:09:00,9276.5,-81.5,-17.5
2020-05-23 12:10:00,9278.5,-80.5,-17.0
2020-05-23 12:11:00,9278.5,-77.5,-17.0
2020-05-23 12:12:00,9275.5,-79.5,-18.5
2020-05-23 12:13:00,9277.5,-82.0,-16.5
2020-05-23 12:14:00,9277.5,-81.5,-16.5
2020-05-23 12:15:00,9277.5,-78.5,-16.5
2020-05-23 12:16:00,9277.5,-80.5,-15.0
2020-05-23 12:17:00,9277.5,-81.5,-16.5
2020-05-23 12:18:00,9282.5,-81.0,-20.5
2020-05-23 12:19:00,9289.5,-80.5,-20.0
2020-05-23 12:20:00,9298.5,-79.0,-20.5
2020-05-23 12:21:00,9298.5,-79.0,-20.5
2020-05-23 12:22:00,9295.5,-81.5,-22.5
2020-05-23 12:23:00,9295.5,-80.5,-22.5
2020-05-23 12:24:00,9291.5,-80.5,-21.5
2020-05-23 12:25:00,9294.5,-80.5,-18.5
2020-05-23 12:26:00,9294.5,-81.0,-18.5
2020-05-23 12:27:00,9294.5,-81.5,-18.5
2020-05-23 12:28:00,9291.5,-79.0,-20.5
2020-05-23 12:29:00,9295.5,-80.0,-17.5
2020-05-23 12:30:00,9299.5,-80.0,-22.5
2020-05-23 12:31:00,9293.5,-77.5,-16.0
2020-05-23 12:32:00,9292.5,-80.0,-19.0
2020-05-23 12:33:00,9292.5,-79.5,-19.0
2020-05-23 12:34:00,9282.5,-77.5,-22.0
2020-05-23 12:35:00,9281.5,-80.0,-16.0
2020-05-23 12:36:00,9274.5,-81.5,-21.5
2020-05-23 12:37:00,9263.5,-82.0,-19.0
2020-05-23 12:38:00,9264.5,-80.5,-14.0
2020-05-23 12:39:00,9267.5,-80.5,-15.0
2020-05-23 12:40:00,9253.5,-82.0,-22.5
2020-05-23 12:41:00,9259.5,-81.5,-18.5
2020-05-23 12:42:00,9268.5,-79.5,-13.5
2020-05-23 12:43:00,9267.5,-77.0,-14.5
2020-05-23 12:44:00,9264.5,-77.5,-17.5
2020-05-23 12:45:00,9259.5,-75.5,-14.0
2020-05-23 12:46:00,9259.5,-80.5,-12.0
2020-05-23 12:47:00,9264.5,-75.5,-10.5
2020-05-23 12:48:00,9253.5,-75.0,-16.5
2020-05-23 12:49:00,9258.5,-78.0,-14.0
2020-05-23 12:50:00,9254.5,-75.5,-10.5
2020-05-23 12:51:00,9255.5,-75.5,-11.0
2020-05-23 12:52:00,9249.5,-77.0,-12.0
2020-05-23 12:53:00,9246.5,-77.5,-15.0
2020-05-23 12:54:00,9259.5,-78.5,-10.5
2020-05-23 12:55:00,9260.5,-78.0,-12.5
2020-05-23 12:56:00,9260.5,-78.5,-12.5
2020-05-23 12:57:00,9262.5,-75.0,-12.0
2020-05-23 12:58:00,9261.5,-77.5,-13.0
2020-05-23 12:59:00,9261.5,-75.0,-14.5
2020-05-23 13:00:00,9259.5,-76.5,-14.0
2020-05-23 13:01:00,9248.5,-77.5,-15.0
2020-05-23 13:02:00,9252.5,-74.5,-14.0
2020-05-23 13:03:00,9260.5,-77.0,-13.0
2020-05-23 13:04:00,9255.5,-76.5,-13.0
2020-05-23 13:05:00,9255.5,-78.5,-13.0
2020-05-23 13:06:00,9261.5,-77.0,-14.0
2020-05-23 13:07:00,9262.5,-77.0,-13.0
2020-05-23 13:08:00,9269.5,-76.5,-12.5
2020-05-23 13:09:00,9275.5,-71.0,-6.5
2020-05-23 13:10:00,9265.5,-74.5,-11.5
2020-05-23 13:11:00,9267.5,-75.5,-9.5
2020-05-23 13:12:00,9266.5,-73.5,-10.5
2020-05-23 13:13:00,9262.5,-78.0,-14.0
2020-05-23 13:14:00,9262.5,-78.0,-14.0
2020-05-23 13:15:00,9265.5,-78.0,-11.0
2020-05-23 13:16:00,9258.5,-76.0,-13.5
2020-05-23 13:17:00,9260.5,-76.5,-11.5
2020-05-23 13:18:00,9256.5,-72.0,-12.5
2020-05-23 13:19:00,9253.5,-74.0,-12.5
2020-05-23 13:20:00,9252.5,-77.5,-12.5
2020-05-23 13:21:00,9252.5,-73.5,-10.5
2020-05-23 13:22:00,9251.5,-74.5,-10.0
2020-05-23 13:23:00,9251.5,-75.5,-10.0
2020-05-23 13:24:00,9251.5,-73.5,-10.0
2020-05-23 13:25:00,9255.5,-76.0,-12.5
2020-05-23 13:26:00,9257.5,-74.5,-10.5
2020-05-23 13:27:00,9255.5,-73.5,-11.5
2020-05-23 13:28:00,9252.5,-73.5,-11.0
2020-05-23 13:29:00,9256.5,-75.5,-11.5
2020-05-23 13:30:00,9255.5,-74.0,-12.5
2020-05-23 13:31:00,9253.5,-72.5,-11.5
2020-05-23 13:32:00,9252.5,-77.0,-14.5
2020-05-23 13:33:00,9252.5,-76.0,-14.5
2020-05-23 13:34:00,9241.5,-70.0,-10.0
2020-05-23 13:35:00,9242.5,-72.0,-11.0
2020-05-23 13:36:00,9242.5,-72.0,-11.0
2020-05-23 13:37:00,9246.5,-74.5,-9.0
2020-05-23 13:38:00,9246.5,-73.5,-9.0
2020-05-23 13:39:00,9249.5,-71.5,-9.5
2020-05-23 13:40:00,9254.5,-74.0,-10.0
2020-05-23 13:41:00,9254.5,-73.0,-13.5
2020-05-23 13:42:00,9256.5,-73.5,-11.5
2020-05-23 13:43:00,9252.5,-74.0,-15.5
2020-05-23 13:44:00,9252.5,-74.5,-13.5
2020-05-23 13:45:00,9254.5,-73.0,-11.5
2020-05-23 13:46:00,9254.5,-73.0,-11.5
2020-05-23 13:47:00,9259.5,-70.5,-10.0
2020-05-23 13:48:00,9259.5,-72.5,-10.0
2020-05-23 13:49:00,9262.5,-69.5,-8.0
2020-05-23 13:50:00,9263.5,-68.5,-8.5
2020-05-23 13:51:00,9263.5,-68.0,-8.5
2020-05-23 13:52:00,9260.5,-71.0,-11.5
2020-05-23 13:53:00,9260.5,-70.5,-11.5
2020-05-23 13:54:00,9260.5,-71.0,-11.5
2020-05-23 13:55:00,9260.5,-71.0,-11.5
2020-05-23 13:56:00,9265.5,-67.0,-6.5
2020-05-23 13:57:00,9264.5,-69.0,-8.5
2020-05-23 13:58:00,9269.5,-72.5,-9.5
2020-05-23 13:59:00,9269.5,-72.5,-9.5
2020-05-23 14:00:00,9269.5,-72.5,-9.5
2020-05-23 14:01:00,9248.5,-69.5,-8.5
2020-05-23 14:02:00,9244.5,-72.0,-10.0
2020-05-23 14:03:00,9241.5,-72.0,-12.5
2020-05-23 14:04:00,9236.5,-72.5,-10.5
2020-05-23 14:05:00,9238.5,-74.5,-10.5
2020-05-23 14:06:00,9241.5,-76.0,-9.5
2020-05-23 14:07:00,9237.5,-75.0,-10.0
2020-05-23 14:08:00,9240.5,-75.0,-10.0
2020-05-23 14:09:00,9244.5,-75.5,-7.0
2020-05-23 14:10:00,9244.5,-75.0,-11.5
2020-05-23 14:11:00,9241.5,-75.5,-12.5
2020-05-23 14:12:00,9241.5,-75.5,-12.5
2020-05-23 14:13:00,9240.5,-75.5,-13.0
2020-05-23 14:14:00,9230.5,-72.5,-11.5
2020-05-23 14:15:00,9229.5,-73.5,-6.5
2020-05-23 14:16:00,9229.5,-74.0,-6.5
2020-05-23 14:17:00,9238.0,-75.5,-6.5
2020-05-23 14:18:00,9238.5,-74.5,-9.5
2020-05-23 14:19:00,9238.5,-75.0,-9.5
2020-05-23 14:20:00,9238.5,-74.5,-9.5
2020-05-23 14:21:00,9229.5,-73.0,-11.5
2020-05-23 14:22:00,9235.5,-72.5,-8.0
2020-05-23 14:23:00,9239.5,-75.0,-10.5
2020-05-23 14:24:00,9238.5,-73.5,-11.5
2020-05-23 14:25:00,9241.5,-78.5,-10.5
2020-05-23 14:26:00,9239.5,-77.5,-12.5
2020-05-23 14:27:00,9242.5,-75.5,-9.5
2020-05-23 14:28:00,9242.5,-76.5,-9.5
2020-05-23 14:29:00,9242.5,-77.5,-9.5
2020-05-23 14:30:00,9227.5,-72.5,-12.5
2020-05-23 14:31:00,9229.5,-75.5,-11.0
2020-05-23 14:32:00,9233.5,-74.5,-13.0
2020-05-23 14:33:00,9230.5,-74.0,-10.5
2020-05-23 14:34:00,9230.5,-73.5,-9.0
2020-05-23 14:35:00,9235.5,-76.0,-8.5
2020-05-23 14:36:00,9235.5,-76.5,-8.5
2020-05-23 14:37:00,9232.5,-76.5,-10.5
2020-05-23 14:38:00,9230.5,-77.5,-12.5
2020-05-23 14:39:00,9232.5,-77.5,-10.5
2020-05-23 14:40:00,9237.5,-78.0,-9.5
2020-05-23 14:41:00,9239.5,-78.0,-10.0
2020-05-23 14:42:00,9239.5,-78.0,-10.0
2020-05-23 14:43:00,9239.5,-75.5,-10.0
2020-05-23 14:44:00,9245.5,-76.5,-10.0
2020-05-23 14:45:00,9241.5,-76.5,-8.5
2020-05-23 14:46:00,9241.5,-76.5,-10.5
2020-05-23 14:47:00,9240.5,-78.5,-11.5
2020-05-23 14:48:00,9241.5,-78.5,-11.0
2020-05-23 14:49:00,9241.5,-80.5,-11.0
2020-05-23 14:50:00,9242.5,-79.5,-11.5
2020-05-23 14:51:00,9239.5,-78.5,-18.5
2020-05-23 14:52:00,9241.5,-82.0,-16.5
2020-05-23 14:53:00,9248.5,-80.0,-15.0
2020-05-23 14:54:00,9248.5,-81.0,-15.0
2020-05-23 14:55:00,9249.5,-78.5,-14.0
2020-05-23 14:56:00,9244.5,-76.5,-14.0
2020-05-23 14:57:00,9244.5,-79.5,-14.0
2020-05-23 14:58:00,9244.5,-77.5,-14.0
2020-05-23 14:59:00,9244.5,-79.5,-14.0
2020-05-23 15:00:00,9244.5,-81.0,-14.0
2020-05-23 15:01:00,9244.5,-79.5,-11.5
2020-05-23 15:02:00,9244.5,-73.5,-10.5
2020-05-23 15:03:00,9244.5,-75.0,-10.5
2020-05-23 15:04:00,9238.5,-75.5,-11.5
2020-05-23 15:05:00,9234.5,-76.5,-12.0
2020-05-23 15:06:00,9234.5,-76.5,-12.0
2020-05-23 15:07:00,9233.5,-77.5,-13.0
2020-05-23 15:08:00,9236.5,-78.5,-10.0
2020-05-23 15:09:00,9239.5,-78.0,-12.5
2020-05-23 15:10:00,9239.5,-78.0,-12.5
2020-05-23 15:11:00,9235.5,-78.5,-16.5
2020-05-23 15:12:00,9235.5,-78.5,-16.5
2020-05-23 15:13:00,9235.5,-75.5,-16.5
2020-05-23 15:14:00,9233.5,-73.5,-13.0
2020-05-23 15:15:00,9230.5,-71.5,-12.5
2020-05-23 15:16:00,9237.5,-76.5,-10.0
2020-05-23 15:17:00,9236.5,-74.0,-11.0
2020-05-23 15:18:00,9234.5,-75.5,-13.0
2020-05-23 15:19:00,9240.5,-75.5,-8.0
2020-05-23 15:20:00,9251.5,-78.0,-13.5
2020-05-23 15:21:00,9251.5,-82.0,-14.0
2020-05-23 15:22:00,9254.5,-78.5,-13.5
2020-05-23 15:23:00,9253.5,-77.5,-14.5
2020-05-23 15:24:00,9253.5,-77.0,-14.5
2020-05-23 15:25:00,9253.5,-76.5,-14.5
2020-05-23 15:26:00,9253.5,-78.5,-14.5
2020-05-23 15:27:00,9257.5,-80.0,-13.0
2020-05-23 15:28:00,9256.5,-78.0,-15.0
2020-05-23 15:29:00,9248.5,-76.5,-13.5
2020-05-23 15:30:00,9251.5,-78.0,-15.0
2020-05-23 15:31:00,9254.5,-78.0,-12.0
2020-05-23 15:32:00,9254.5,-75.5,-12.0
2020-05-23 15:33:00,9250.5,-77.0,-16.0
2020-05-23 15:34:00,9249.5,-76.0,-17.0
2020-05-23 15:35:00,9255.5,-78.5,-15.5
2020-05-23 15:36:00,9255.5,-77.5,-15.5
2020-05-23 15:37:00,9259.5,-76.5,-11.5
2020-05-23 15:38:00,9259.5,-78.0,-11.5
2020-05-23 15:39:00,9259.5,-80.5,-12.5
2020-05-23 15:40:00,9261.5,-79.5,-17.5
2020-05-23 15:41:00,9256.5,-78.5,-14.0
2020-05-23 15:42:00,9254.5,-77.0,-13.5
2020-05-23 15:43:00,9254.5,-79.5,-12.0
2020-05-23 15:44:00,9254.5,-81.5,-14.5
2020-05-23 15:45:00,9262.5,-78.5,-14.0
2020-05-23 15:46:00,9263.5,-79.5,-13.0
2020-05-23 15:47:00,9263.5,-81.5,-19.0
2020-05-23 15:48:00,9265.5,-80.5,-17.5
2020-05-23 15:49:00,9272.5,-79.5,-12.0
2020-05-23 15:50:00,9269.5,-80.5,-19.0
2020-05-23 15:51:00,9267.5,-78.5,-16.5
2020-05-23 15:52:00,9266.5,-76.5,-14.5
2020-05-23 15:53:00,9266.5,-76.5,-14.5
2020-05-23 15:54:00,9256.5,-79.0,-16.0
2020-05-23 15:55:00,9256.5,-76.0,-16.0
2020-05-23 15:56:00,9256.5,-76.0,-16.0
2020-05-23 15:57:00,9256.5,-76.0,-14.5
2020-05-23 15:58:00,9256.5,-76.0,-14.5
2020-05-23 15:59:00,9260.5,-79.0,-16.0
2020-05-23 16:00:00,9260.5,-76.5,-16.0
2020-05-23 16:01:00,9247.5,-79.5,-17.5
2020-05-23 16:02:00,9244.5,-81.5,-17.5
2020-05-23 16:03:00,9240.5,-77.5,-14.5
2020-05-23 16:04:00,9237.5,-75.0,-12.5
2020-05-23 16:05:00,9234.5,-73.0,-11.5
2020-05-23 16:06:00,9237.5,-75.5,-12.5
2020-05-23 16:07:00,9235.5,-72.0,-12.5
2020-05-23 16:08:00,9229.5,-73.5,-10.5
2020-05-23 16:09:00,9221.5,-67.0,-4.5
2020-05-23 16:10:00,9208.5,-70.5,2.5
2020-05-23 16:11:00,9212.5,-72.5,-9.0
2020-05-23 16:12:00,9201.5,-71.5,-6.5
2020-05-23 16:13:00,9193.5,-67.5,-7.0
2020-05-23 16:14:00,9201.5,-72.0,-5.0
2020-05-23 16:15:00,9201.5,-71.0,-4.0
2020-05-23 16:16:00,9194.5,-70.5,-2.0
2020-05-23 16:17:00,9194.5,-72.0,-5.0
2020-05-23 16:18:00,9202.5,-75.0,-9.0
2020-05-23 16:19:00,9206.5,-75.0,-8.5
2020-05-23 16:20:00,9203.5,-73.5,-9.5
2020-05-23 16:21:00,9186.5,-73.5,-13.5
2020-05-23 16:22:00,9192.5,-70.0,-6.0
2020-05-23 16:23:00,9185.5,-75.0,-10.0
2020-05-23 16:24:00,9191.5,-76.0,-8.0
2020-05-23 16:25:00,9191.5,-75.0,-8.0
2020-05-23 16:26:00,9189.5,-75.5,-6.0
2020-05-23 16:27:00,9186.5,-71.0,-2.0
2020-05-23 16:28:00,9172.5,-70.0,-1.0
2020-05-23 16:29:00,9177.5,-74.5,-3.0
2020-05-23 16:30:00,9179.5,-70.5,-5.5
2020-05-23 16:31:00,9187.5,-71.0,0.0
2020-05-23 16:32:00,9191.5,-74.0,-6.5
2020-05-23 16:33:00,9192.5,-70.0,-6.0
